title;id;videoUrl;acceptedAnswers
Jeu, set et match;jsm;https://www.youtube.com/watch?v=pTxmkX2mk70;jeu set et match
Juliette je t'aime;juliette;https://www.youtube.com/watch?v=96QkaPnt_68;juliette je t'aime, juliette
Les jumeaux du bout du monde;jumeaux;https://www.youtube.com/watch?v=D6hGgdJ8tFc;les jumeaux du bout du monde, jumeaux du bout du monde,jumeau du bout du monde
Jayce et les conquérants de la lumière;jayce;https://www.youtube.com/watch?v=QHCTA88hVfI;jayce et les conquerants de la lumiere, jayce, jaice et les conquerants de la lumiere,jayce et les conquerant de la lumi�re
Johan et Pirlouit;pirlouit;https://www.youtube.com/watch?v=LSLEtsIFpFE;johan et pirlouit,joan et pirlouit,johan et pirloui,joan et pirloui
Ken le survivant;ken;https://www.youtube.com/watch?v=WpLov0xYnqk;ken le survivant, ken, hokuto no ken
Lady Oscar;loscar;https://www.dailymotion.com/video/x6uopvy;lady oscar
Lamu;lamu;https://www.youtube.com/watch?v=oKCvoBooHww;lamu
Lucile amour et rock'n roll;lucile;https://www.youtube.com/watch?v=safHpKPb6jM;lucile amour et rock'n roll, lucile embrasse-moi, lucile embrasse moi, lucile amour et rock n roll, lucile amour et rocknroll, lucile
Lucky Luke;lucky;https://www.youtube.com/watch?v=Q7T5ycOX6ZE;lucky luke, luky luke
Laura ou la passion du théâtre;laura;https://www.youtube.com/watch?v=kBZ1j1MignU;laura ou la passion du theatre, laura et la passion du theatre, laura
La légende de Blanche Neige;blanche;https://www.youtube.com/watch?v=CJ22pODaYlo;la legende de blanche neige,blanche neige, blanche-neige
Mask;mask;https://www.youtube.com/watch?v=6UBPcqjph28;mask
Max et compagnie;max;https://www.youtube.com/watch?v=Jh3_sM0mOo8;max et compagnie
Les motards de l'espace;mice;https://www.youtube.com/watch?v=EW-Wp8X87LI;biker mice from mars, biker mice, motards de l'espace,les motards de l'espace
Myster Mask;myster;https://www.youtube.com/watch?v=MVVRLF7tnbQ;myster mask,mister mask, myster masque, mister masque
Moi Renart;renart;https://www.youtube.com/watch?v=sxXjrNDFl_Q;moi renart,renart, moi renard, renard
Mon petit poney;poney;https://www.dailymotion.com/video/x21j5xg;mon petit poney,petit poney
Muscleman;muscleman;https://www.youtube.com/watch?v=ja_xAFUILo8;muscleman
Les mystérieuses cités d'or;mco;https://www.youtube.com/watch?v=9w_zn3uRwPU;les mysterieuses cites d'or, les cites d'or, cites d'or, mysterieuses cites d'or
Mafalda;mafalda;https://www.youtube.com/watch?v=OXICqwNcfzw;mafalda
Le magicien d'Oz;oz;https://www.youtube.com/watch?v=zW4zWwRg_WA;le magicien d'oz, magicien d'oz, oz
Les maîtres de l'univers;musclor;https://www.youtube.com/watch?v=mikwzReeKtk;les maitres de l'univers, maitres de l'univers, musclor
Martin Mystère;martin;https://www.youtube.com/watch?v=EUuiwzfJt2k;martin mystere
Maya l'abeille;maya;https://www.youtube.com/watch?v=l5igWxSPDaI;maya l'abeille, maia l'abeille, maya
Mes tendres années;mta;https://www.youtube.com/watch?v=a4zsvQDAUGg;mes tendres annees
Mimi cracra;mimi;https://www.youtube.com/watch?v=L1AYhOrlbGo;mimi cracra,mimicracra
Les Minipouss;minipouss;https://www.youtube.com/watch?v=JH1InBdjC_8;minipouss, les minipouss, les minipouces, minipouces, les minipousses, minipousses
Les misérables;miserables;https://www.youtube.com/watch?v=WynOMEKvUPo;miserables, les miserables, les miserable
Molierissimo;molierissimo;https://www.youtube.com/watch?v=V-rc6knV_9M;molierissimo
Les mondes engloutis;lme;https://www.dailymotion.com/video/x4l5gtn;les mondes engloutis,mondes engloutis
Nadia, le secret de l'eau bleue;nadia;https://www.youtube.com/watch?v=oCWxnsm5EsM;nadia le secret de l'eau bleue,nadia
Nicky Larson;nicky;https://www.youtube.com/watch?v=EV_aHdpj23g;nicky larson,niky larson
Olive et Tom;olive;https://www.youtube.com/watch?v=juQl2UbcD7w;olive et tom
L'Oiseau des mers (Le voyage de l'Albatros);albatros;https://www.youtube.com/watch?v=vATb6sUi4WM;l'oiseau des mers (le voyage de l'albatros),l'oiseau des mers, le voyage de l'albatros,oiseau des mers,albatros, voyage de l'albatros
La petite Olympe et les dieux;olympe;https://www.youtube.com/watch?v=jy0VJSizIUo;la petite olympe et les dieux,petite olympe et les dieux,olympe et les dieux, olympe
Omer et le fils  de l'étoile;omer;https://www.youtube.com/watch?v=GPomJZ-pm8c;omer et le fils  de l'�toile, omer
Paul le pêcheur;paul;https://www.dailymotion.com/video/xfldqy;paul le pecheur
Père Castor;castor;https://www.youtube.com/watch?v=BcxM1FF_fx8;pere castor
Le petit chef;chef;https://www.youtube.com/watch?v=N2jwDsvcyRE;le petit chef,le p'tit chef,petit chef
Les Pierrafeu;pierrafeu;https://www.youtube.com/watch?v=IVkoK9fHBxU;les pierrafeu, pierrafeu, les pierrafeus, pierrafeus,la famille pierrafeu
Pôle position;pp;https://www.youtube.com/watch?v=mzI1UaGFYks;pole position
Pollyanna;pollyanna;https://www.youtube.com/watch?v=DqBwcAghfhc;pollyanna,pollyana,polyanna,polyana,pollianna,polianna,polliana,poliana
Les Popples;popples;https://www.youtube.com/watch?v=6KF4Om4iVsg;les popples,popples,les poples, poples
Princesse Sarah;sarah;https://www.youtube.com/watch?v=CC-Bg8QwsJw;princesse sarah,sarah,princesse sara, sara
Pac man;pacman;https://www.youtube.com/watch?v=ET8YXj80kUw;pac man,pacman
Papa longues jambes;plj;https://www.youtube.com/watch?v=2laVy3I5OC4;papa longues jambes
Patlabor;patlabor;https://www.youtube.com/watch?v=UJs8wK7dF14;patlabor
Peter Pan;peter;https://www.dailymotion.com/video/x3ofn4m;peter pan
Petit ours brun;ours;https://www.youtube.com/watch?v=LJw_SJ-krt8;petit ours brun,ours brun
Les petits malins;malins;https://www.youtube.com/watch?v=z7S0dT3wYms;les petits malins,gaby, les p'tits malins
Le Piaf;piaf;https://www.youtube.com/watch?v=q6G_RyDxImk;le piaf,piaf
Pif et Hercule;pif;https://www.youtube.com/watch?v=pxbwOTgyyy8;pif et hercule
Popeye;popeye;https://www.youtube.com/watch?v=6eHLBQLgChE;popeye
Les quatre filles du docteur March;lqfddm;https://www.youtube.com/watch?v=3mKXEwXLbq4;les quatre filles du docteur march, les 4 filles du docteur march
Rahan;rahan;https://www.youtube.com/watch?v=2oyEDO1UG0Y;rahan
Ranma 1/2;ranma;https://www.youtube.com/watch?v=TyjigMmvFhE;ranma 1/2,ranma
Rémi sans famille;remi;https://www.youtube.com/watch?v=jIH9MGwTYz8;remi sans famille
Robotech;robotech;https://www.youtube.com/watch?v=NR-E0PQaRNw;robotech
Roger Ramjet;ramjet;https://www.youtube.com/watch?v=dZIjT3S7wvc;roger ramjet,ramjet
King Arthur;arthur;https://www.youtube.com/watch?v=fyzn_jtUoVs;king arthur, roi arthur, arthur,le roi arthur
Sab Rider;sabrider;https://www.youtube.com/watch?v=mdsnuXTkpvE;sab rider,sabrider
Sailormoon;sailormoon;https://www.youtube.com/watch?v=EFSt0B5SoBw;sailormoon, sailor moon
Samouraï Pizza Cats;spc;https://www.youtube.com/watch?v=uQvWH8vnETs;samourai pizza cats,samourais pizza cats
Les samouraïs de l'éternel;lsdle;https://www.youtube.com/watch?v=e_tq8wDv_nw;les samourais de l'eternel,samourais de l'eternel,samourai de l'eternel
Sandy jonquille;sandy;https://www.youtube.com/watch?v=suqH6P6y5FY;sandy jonquille,sandy,va sandy
Satanas et Diabolo;satanas;https://www.youtube.com/watch?v=Tb1ItUIWL04;satanas et diabolo
Les Schtroumpfs;schtroumpfs;https://www.youtube.com/watch?v=PUn4n-nGraM;schtroumpfs, schtroump, les schtroumpfs, les schtroump
Scooby-doo;scooby;https://www.youtube.com/watch?v=vaU3hYvZqqw;scooby-doo,scoobydoo,scooby,scoubidou,scouby-doo,scooby doo,scouby doo
She-Ra, la princesse du pouvoir;shera;https://www.youtube.com/watch?v=et3CldGoE3c;she-ra,shera, she-ra la princesse du pouvoir,shera la princesse du pouvoir
Sherlock Holmes;sherlock;https://www.youtube.com/watch?v=ee7cTf0zAQI;sherlock holmes,sherlok holmes,scherlock holmes,scherlok holmes
Shurato;shurato;https://www.youtube.com/watch?v=e63rEMBqso0;shurato
Signé Cat's eyes;catseyes;https://www.youtube.com/watch?v=fQNwliUi4OE;signe cat's eyes,signe cats eyes,cat's eyes,cats eyes,cat's eye,cats eye
Silver Hawks;silverhawks;https://www.youtube.com/watch?v=Zb8PA8SZIHs;silverhawks,silver hawks
Les Snorky;snorky;https://www.youtube.com/watch?v=rXzgB6II5UI;les snorky,snorky,les snorki,snorki,les snorkys,snorkys,les snorkies,snorkies
Les aventures de Sonic;sonic;https://www.youtube.com/watch?v=CVO_PRahpTg;les aventures de Sonic,aventures de sonic,sonic
Sophie et Virginie;sev;https://www.youtube.com/watch?v=tBd2Z_0zsVM;sophie et virginie
SOS fantômes;sos;https://www.youtube.com/watch?v=ovVdG_YaAus;sos fantomes,ghostbusters,s.o.s fantomes,sos fantome,s.o.s fantome
SOS polluards;polluards;https://www.youtube.com/watch?v=4BW77uu3X-E;sos polluards,polluards
Sous le signe des mousquetaires;slsdm;https://www.youtube.com/watch?v=Ghn8i8RyjyU;sous le signe des mousquetaires,mousquetaires,les trois mousquetaires,les 3 mousquetaires,trois mousquetaires,3 mousquetaires,le signe des mousquetaires
Starcom;starcom;https://www.youtube.com/watch?v=gOUK1Me0IoI;starcom, star com
Super Baloo;baloo;https://www.youtube.com/watch?v=YGQOIDUxxk0;super baloo,baloo,super balou,balou
Super Mario Bros;mario;https://www.youtube.com/watch?v=fxe0QEYCadA;super mario bros, super mario, mario,mario bros
Susy aux fleurs magiques;susy;https://www.youtube.com/watch?v=tqATAE47IpU;susy aux fleurs magiques, susy,suzy aux fleurs magiques,suzy
Tao tao;tao;https://www.youtube.com/watch?v=AxcaXjxyhzQ;tao tao,taotao
Tic et Tac, rangers du risque;tictac;https://www.youtube.com/watch?v=-BV3W5YL8lA;tic et tac rangers du risque, tic et tac,rangers du risque,ranger du risque
Les Tiny toons;tinytoons;https://www.youtube.com/watch?v=abvFiWMMJjc;les tiny toons,tiny toons,tinytoons
Tobikage;tobikage;https://www.youtube.com/watch?v=DUTRoKNRDUE;tobikage,tobicage
Tom Sawyer;sawyer;https://www.youtube.com/watch?v=xbo-hFs6cI8;tom sawyer
Les tortues ninja;tmnt;https://www.youtube.com/watch?v=JQPNoIZhvS8;les tortues ninja,tortues ninja,les tortues ninjas,tortues ninjas,tmnt,tmht
Totally spies;spies;https://www.youtube.com/watch?v=-tlDSnc5dmo;totally spies,totaly spies,totallyspies,totalyspies
Transformers;transformers;https://www.youtube.com/watch?v=8rViKG-YRbo;transformers, transformer
Les trois mousquetaires;3mousquetaires;https://www.youtube.com/watch?v=XUM54EAJJys;les trois mousquetaires,mousquetaires,trois mousquetaires,les 3 mousquetaires,3 mousquetaires
Ty et Uan;tyuan;https://www.youtube.com/watch?v=qEldlDDxHM4;ty et uan,ty et huan,ti et uan,ti et huan
Le tour du monde en 80 jours;tdm80;https://www.youtube.com/watch?v=dpQqIn1w8Y0;le tour du monde en 80 jours,tour du monde en 80 jours
Le tour du monde de Lydie;lydie;https://www.youtube.com/watch?v=DDGqpZQJ2Vc;le tour du monde de lydie, lydie,tour du monde de lydie
T'as le bonjour d'Albert;albert;https://www.youtube.com/watch?v=3UabvxvYEnA;t'as l'bonjour d'albert,albert,t'as le bonjour d'albert,tu as le bonjour d'albert
Tchaou et Grodo;tchaou;https://www.youtube.com/watch?v=9nTStI4spwA;tchaou et grodo,chaou et grodo
Ulysse 31;ulysse;https://www.youtube.com/watch?v=_ZFUOmU-nzI;ulysse 31,ulysse,ulysse reviens,ulysse revient
Les visionnaires;visionnaires;https://www.youtube.com/watch?v=nR6OdhjOAl4;visionnaires,les visionnaires,visionnaries,les visionaires,visionaires,visionaries
Vanessa et la magie des rêves;vanessa;https://www.youtube.com/watch?v=vzYRugGMO4I;vanessa et la magie des reves, vanessa
Vas-y Julie;julie;https://www.youtube.com/watch?v=mWtbQ5lCHc0;vas-y julie,julie, vas y julie
Willie boy;willyboy;https://www.youtube.com/watch?v=SqC1s3wSVvM;willy boy,willyboy,willie boy,willieboy
Wingman;wingman;https://www.youtube.com/watch?v=MAWMoI_wrVM;wingman
Winnie l'ourson;winnie;https://www.youtube.com/watch?v=atHzGd53l2U;winnie l'ourson, winie l'ourson,winny l'ourson,winy l'ourson,wini l'ourson,winni l'ourson
Yakari;yakari;https://www.youtube.com/watch?v=LUiG3AiwD4Y;yakari
Gwendoline;gwen;https://www.dailymotion.com/video/x996la2;gwendoline
Comte Mordicus;mordicus;https://www.dailymotion.com/video/x996kt0;comte mordicus, le comte mordicus,mordicus,conte mordicus,compte mordicus
Caliméro et ses amis;calimero;https://www.dailymotion.com/video/x978haq;calimero et ses amis,calimero
Boule et Bill;boule;https://www.dailymotion.com/video/x9f3ewk;boule et bill,boule bill,boule,bill
